ANO,MÊS,DIA,Viana do Castelo,Braga,Vila Real,Bragança,Porto,Aveiro,Viseu,Guarda,Coimbra,Castelo Branco,Leiria,Santarém,Portalegre,Lisboa,Setúbal,Évora,Beja,Faro
2021,4,30,-990,25807.6,24991.4,27223.8,28624.5,28014.3,-990,20397.7,25776.9,19470.6,24934.6,25050.4,20438,23855.9,23747.4,21228,21769.1,23783.2
2021,5,1,-990,25505,22689.6,26496.7,27488.3,27159.5,-990,25331.9,27398.1,26408.4,22929.1,22058.3,24217.4,23756.7,26603.7,23896.4,25323.5,25311
2021,5,2,-990,28154.4,19923,24093.8,28599.4,27440.5,-990,19858,27292.1,22533.8,26105.4,24885.7,23825.1,23131.9,25731.7,27670.3,28977.2,28001.6
2021,5,3,-990,28491.1,27041.8,29840.2,28868.1,27390.8,-990,25991.7,28220.1,29607.8,26341.7,27369.8,21845.1,28691.6,25702.8,25554.9,23272.1,27686.1
2021,5,4,-990,28779.3,28571.9,29497.4,29347.8,27469.5,-990,27902.1,27886.7,26647.8,26442.6,28188.8,23752.3,28726,28913.5,26653.5,28140.3,28417.8
2021,5,5,-990,27795.3,27595.3,28489.2,28504.7,27032.9,-990,28525.1,28367.7,29040.3,26726.1,28542.6,26908.2,29085.6,29029.1,29677.9,29755,28965.1
2021,5,6,-990,19772.5,27621.6,28903,25882.7,27025.1,-990,28547.8,26764.6,-990,26376.9,28697.8,27635.4,28383.5,27004.7,29755.1,29536.6,29946.1
2021,5,7,-990,24931.9,28094.1,28879.2,26726.5,27138.7,-990,28284.9,27819.9,29219.5,23516.9,28183.7,27259.9,28277.4,27337.1,27262.1,29282.9,29057
2021,5,8,-990,28148.6,28411.1,28618.9,29407.5,27426.5,-990,28981.7,28205.7,27291.8,25672.4,26929.5,26143.5,28638.5,28028.3,28199.2,28188.4,27200.7
2021,5,9,-990,14478.7,14325,13414.5,19648.8,17766.9,-990,12706.1,15594,16697.6,18058.6,21408.5,13118.1,23585.1,21412.2,17730.2,20677.4,22811.4
2021,5,10,-990,15567.4,14476.2,11437.4,18904.9,17308.1,-990,13563.2,17240.2,16457.7,18410.1,20047.8,14643.5,21409,24597.7,18519.5,21766.5,27558.3
2021,5,11,-990,18219.2,18101.5,17303.5,20532.7,21942,-990,24132,21402,22939.3,23028.8,22135.3,23121.5,24040.7,25382.2,24848.6,25483.5,27457.2
2021,5,12,-990,20556.3,12232.5,21541.6,26484.4,24521.7,-990,13437.7,23554.1,23920.5,-990,26251,23088.4,26191.9,24000.6,25870.4,26020.9,27482.3
2021,5,13,13954.2,10313.3,4960.3,-990,13222.7,15617.1,-990,10419.5,10842.3,15266.9,13308,12732.6,10102.4,13039.9,16474.4,20052.8,25183.3,29433.1
2021,5,14,22724.4,22916.3,27375.8,26598.9,23524.2,22887.8,-990,26801.9,23519.7,27337,23885.4,27682.9,26300.1,23204.3,24709.5,27938,28134.6,29839.5
2021,5,15,4320.3,6333.2,8330.4,11248.5,4246.4,8196.7,-990,19984.3,7060.5,28844.7,10634.1,14739.1,25186.4,23603.8,26699,28471.5,30075,30546.3
2021,5,16,23973,22512,18348.9,13757,22261.1,16531.8,-990,9552,12572.4,18679.5,12032.5,13292,13444.8,12529.2,15930.5,21023.2,25293.3,29479.9
2021,5,17,28367.4,28949.8,29511.8,29410.8,29364.3,27895.4,-990,28987.7,28869.7,29866.3,26782.3,28995,27665.1,28197.8,25969.7,26604.9,24980.1,29997.6
2021,5,18,22570.4,20646.6,18579.3,-990,19568.5,14257.9,-990,27791.1,10375.4,24901.6,12992.1,16440.3,23882,19869.6,16776.4,27296.4,28563.7,30557.6
2021,5,19,30354.3,29878.4,29830,-990,30390.1,28457.8,-990,30297.3,29633.8,30610.1,27342.7,29263.9,28212.9,29870.8,29430.4,30110.8,30421.1,30844.9
2021,5,20,30516.8,30080.4,30217.2,-990,30248.5,28450.5,-990,29165.2,29425.5,28885.5,25336.7,28241.5,27119.4,29287.6,28777.1,29906.2,30613.4,30152
2021,5,21,22965.8,18388.3,14839,-990,23545.1,22378.6,-990,25699,15576.9,29253.3,20918.8,27259.3,27396.1,27827.4,28708.6,29392.3,29589.5,29556.1
2021,5,22,25221.4,23590.8,17196.5,-990,22946,18361.8,-990,13431.3,14745.7,16879.5,15148.2,17811.9,18373,19497.4,20454.1,23098.2,26417.1,28177.5
2021,5,23,28778.4,26783,29033.6,-990,30176.1,28009.2,-990,30709,28679.2,31372,25485.2,29896.8,29576.1,30066.3,30224.4,31345.1,30924.9,31367.9
2021,5,24,28709.5,25952.9,23543.4,-990,28097.6,23417.6,-990,18640.2,14794.1,24745.8,20471.5,24887.5,16369.6,24780.3,21430.3,20266.5,21596.5,30423.8
2021,5,25,29135.2,29071.1,29615.2,-990,29062.7,27108.4,-990,30174,29585.1,30486.5,26724.8,29362.4,28371.5,29855.9,29654.7,30145.2,30408.1,30728
2021,5,26,29477.9,29353.5,30012.4,-990,30160.6,28082.9,-990,30030.6,29866.2,29703.4,25427.9,28977.5,27800.4,29629,29490.8,29017.5,29553.6,30356.1
2021,5,27,27487.6,28392.9,23487.1,-990,29816.1,23742,-990,21897.9,22622.9,18909.1,23238.8,23594.1,12498.1,26084.4,24465.6,14141.3,12065.9,16091.4
2021,5,28,28594.6,29200.3,29321.7,-990,27997.1,27209.5,-990,28511.8,29852.9,29493.8,27252.7,28877.1,28625.7,29830.2,29663.7,29503.8,29438.7,29738.6
2021,5,29,27112.1,25480.9,29565.5,28916.2,26821.8,18724.1,-990,29804.4,24409.5,28999.8,18200.3,29809.2,28661.5,30427.8,29808.3,29804,29888.8,30129.9
2021,5,30,19738.4,29632.8,29694.7,26672.9,23437.2,22497.8,-990,29349.3,27663.1,29431.2,22793.3,29170,25660.3,30237.8,28125.1,27814.3,28953.1,29896.6
2021,5,31,17748.3,27691.9,25123.5,26972.8,-990,12750.4,-990,29650.5,21170.9,29790.1,18007.3,27445.7,26810.8,28699.6,20343.9,24574,26354.8,24719.4
2021,6,1,16064.6,7764.8,10146.4,22897.2,-990,11632.5,-990,5309.7,5181.8,7776.7,5170.2,7693.7,7025.7,6965.7,11075.7,12086.5,12493.4,24177.1
2021,6,2,15071.2,12349.6,21634,17884.8,17969.8,13855.3,-990,20553.9,19232.4,29077,14308.9,15360.9,29108.1,18877,20331.4,29943.1,30818.5,30949.4
2021,6,3,31630.9,30139.8,30884.2,26141.6,31658.7,30371.1,-990,27398.5,29884.2,30004.3,27699.3,30931.8,29295.6,31183.1,31371.1,30849.4,30837.8,30930.9
2021,6,4,31335,30980.8,31396.6,31030.5,31732.2,29621.7,-990,31879.4,31222.5,31077.9,29322.2,30849.6,29905,31883.2,30813.9,31496.2,31770,31276.2
2021,6,5,31218.6,30599,30745.6,30800.5,31320,29304.4,-990,30402.6,30642.7,29656.4,27286.4,30392.9,26325.5,31126.7,30201.5,29933.2,30876.8,30360.2
2021,6,6,27916.9,28683.4,30824.4,30796.7,28418.5,27499.1,-990,31011.3,29040.9,30471.1,25483.1,30430.9,29061.9,31175.4,30508,31173.6,31629.1,30802
2021,6,7,27648,30357.7,30717.5,30342,28807.4,19465.9,-990,31289.7,24050.7,31647.3,23183.4,31052.6,30351.2,31690.3,30980,31246.6,31049.5,30970.5
2021,6,8,29541.6,27738.3,31957.4,31174.8,31000.3,-990,-990,31852,29061.1,31652,27954.6,31554.8,31105.6,32260.9,31119.6,31478.4,31346.9,30754.1
2021,6,9,30793.3,29985.2,30743.5,31117,30892.5,29272.3,-990,31944.5,29527,31030.9,26388.1,28856.6,28554.3,29880.1,29138.3,29459,30066.3,29678.2
2021,6,10,30620.7,29597.7,29345.8,28068.5,30334,24087.4,-990,30383.4,26655.1,29065.2,23850.8,29120.4,28127.3,29775.2,29038,30091.3,30548.5,30542.6
2021,6,11,26187.6,25216.5,27789.2,28439.4,25021.5,25023.7,-990,27934.8,26925.1,29499.4,20676.2,25456,27839.9,27152.7,28993.6,27506.8,30578.4,31242.9
2021,6,12,29113.7,26765.2,26133.5,27692.9,25263.9,23249.3,-990,26835,12793.2,23519.5,17488.5,24596.8,22113.3,25450.1,25801.6,25176.9,24968,19267.1
2021,6,13,26735.7,23695.1,21202.6,23007.1,26486.5,25521.6,-990,22506.1,-990,24439.4,26458.3,28840.3,23850.3,29629.3,29157.6,28861.6,28911,27909.6
2021,6,14,29731.2,29496.9,25623.2,24325.3,30097.4,28475.4,-990,30688.3,26808.2,29406,22866.6,28695.7,29354.7,29858.7,29705.1,30290.1,30497.2,30800.8
2021,6,15,28815.9,27109.3,27255.8,-990,27100.2,21391.3,-990,21924.4,20479.4,21897,24776,25089.9,27414.6,26754.1,24489.2,25775,23950.5,18951.3
2021,6,16,25353,21428,18475.3,-990,19788.2,13050.4,-990,26251.7,15035.9,24066.2,17877.6,22129.1,24147.4,19858.1,25916,20357.4,15707.6,23535.5
2021,6,17,9064.8,8230.2,14026.2,10284.9,6418.1,6727.5,-990,12546.3,7916.7,12591.7,7570,10975.3,12871.7,10743.5,12639.9,13073.5,13833.2,26261.5
2021,6,18,12947.8,9825.3,15473.6,11226,8343.4,12044.5,-990,24778.4,16967.7,24522.3,14639.2,23061.3,21506.3,19953.9,19677.1,18416.5,24077.6,27925.5
2021,6,19,20932.9,20505.9,19706.1,17885.9,21368.8,23287.5,-990,16005.5,15813.7,18455.4,17058.6,24900.9,12858.2,18703.3,21063.9,15615.1,16079,25565.2
2021,6,20,14907,13002.1,9531,-990,16030.9,19337.8,-990,23716.8,20292.9,20828.5,19633.7,21633.6,16614.9,25581.7,26180.4,19897.7,16137.3,16363.3
2021,6,21,26735.1,19002.2,15000.6,-990,22215.3,22770.6,-990,17622.1,18205.5,16879.6,17107.4,14845.1,13153.3,22139.2,16964.3,15611.7,16260.9,16292.1
2021,6,22,24941.5,26399.3,20018.6,19896.4,29419.4,26930.3,-990,28430.8,25415.3,30734.9,22161.4,25572.9,26540.3,22083.3,30875.7,28482.5,26770.7,30447
2021,6,23,31578.3,30938.8,29124.4,29814.3,31686.5,30031.3,-990,31742.1,30831.4,31158.3,29317.7,30593.6,29255.8,31379.1,30823.1,30902.1,31182.4,31150.1
2021,6,24,31335.2,30928.5,31656.5,31538.2,31793,30005.1,-990,32087.1,31091.8,31690.4,28388.3,30544.1,29487.4,31125.6,30722,31329.1,31102.5,31328.5
2021,6,25,31246.3,30537,31042.5,31485.3,30717.7,29666.5,-990,31024.5,30620.2,30850.1,28682.5,30295.4,28639.8,30489.5,30029.1,30613.6,30791.7,31303.8
2021,6,26,19767,27982.8,29442.4,29184,16722.7,23563.3,-990,31418.8,28724.4,31795,26139.9,30803,30202.8,31356.3,30864.9,31117.4,30910.1,30666.9
2021,6,27,27963.3,24801.5,22045.6,26258.8,27978.8,26298.6,-990,24073.9,21040,31225.1,23094.1,23326.2,-990,24345.8,24786.3,30937.1,30607.6,31627.4
2021,6,28,28458.9,22240,26899.6,30371,29269.8,29903.3,-990,31910,30031.7,32032.5,27959.4,31012.3,-990,31464.5,31344.6,32153.4,32022.6,31840.9
2021,6,29,30314.3,30219.4,31308,31180,31508,29909.6,-990,32150.7,26522.4,31711.9,28863.6,31001.8,30631.6,31425.6,30973,31816.1,31732.3,31538.1
2021,6,30,31140.8,30606.8,30994.4,30786,31115.9,27493.6,-990,31569.7,28819,31497.5,16436.6,30764.2,30242.2,31479.7,31038.2,31027.9,32277.8,31958.4
2021,7,1,25053.5,-990,30415.3,30863.3,28912,22521.3,-990,31013.7,28719.5,31401.2,26235,30737.1,30451.6,30928.4,30709.8,31860.2,31930.2,31512.2
2021,7,2,10953.1,7102.3,22429.4,23600.9,14584.5,26184.1,-990,31332.5,29317,31302.9,27294.4,30022.1,29637.6,30272.3,29972,31203.2,31680.2,31856.8
2021,7,3,24671.1,-990,21069,21159.3,25595.5,21427.3,-990,26463.6,20389.9,27860.3,17223.5,19666.4,22225.7,19815.2,17505.4,19856.9,25321.7,30730.5
2021,7,4,9487.4,9198.6,12459.5,25691.7,12524.2,17571.4,-990,29283.6,21060.7,30811.8,23357.7,29009.8,29319.1,29304.1,29817.7,30730.9,30731.4,31059.3
2021,7,5,13016.1,12354.5,31009.4,27489,16193.8,20159.8,-990,31336.7,15962.6,31111.4,13827.9,17556.2,26935.5,17292,18570.2,26333.1,25336.5,30864.3
2021,7,6,23675.9,-990,21076.2,27309,26032,25576.9,-990,18866.7,19883.1,14714.6,18027.1,19028.4,11352.8,16653.2,20456.8,20190.2,21796.8,29073.7
2021,7,7,29906.5,25536.9,22973.3,29922.4,30433.2,29582.1,-990,24212.8,27693.7,30281.4,27380.8,27643.6,29886,25239.8,29677.7,31294.3,31202,31124.8
2021,7,8,30784.8,30139.5,30822.1,30570.9,31101,29844,-990,31724.5,29720.6,31211.5,27322.8,30353.8,29126.4,30932.8,30579,31107.4,31183.4,31104.3
2021,7,9,30549.1,29968.3,30219.7,30414.1,30692.1,29625.7,-990,31475.5,30325.1,31131.7,27453.6,30147.8,28819.6,30744.8,30399.4,30802.7,30661.4,29304.9
2021,7,10,30161,29638.2,30057.2,30283.9,30409.7,29399.5,-990,31089.1,29802.6,29674,27020.8,28478.6,26981.4,28860.2,28389.1,28304.6,27164.5,24944.8
2021,7,11,25056,28189.2,28189.5,28833.7,25245,21233,-990,26384.5,24486.2,25842,22141.3,26477.7,24011.9,25926,24957.6,23171.4,20991.3,22190.9
2021,7,12,27754.5,20744.8,20678.9,22298.3,28539.6,28878.6,-990,23471.7,24669.6,31410.4,26944,26352.2,29332.4,25242.9,29740.3,31007.8,30739.1,30306.3
2021,7,13,29502.2,28685.4,30292.4,30075.5,29914.2,29561.6,-990,31234.1,29376.2,31010.5,28157.1,29914.6,28952,30505,30314.3,30818.9,30768.6,30714.8
2021,7,14,29489.8,28719.8,28359,28975.9,28976.1,28830.5,-990,30061.5,28724.2,29753.2,25721.5,28919.6,28214.7,29711.4,29348.9,30111.7,29935.8,30278.7
2021,7,15,29978.9,29746.5,29793.2,30363.2,30103.2,29626.6,-990,30700.1,29386.5,30303.7,27902.2,29405.2,27928.3,29855.6,29437.1,30015.3,29867.3,29920.2
2021,7,16,29560.9,28702.5,29619.4,30443.2,29787.8,29300.8,-990,30546.5,28694.1,29839.7,26082.4,28961.1,28552,29279.7,28880.8,29619.7,29706.4,30036.4
2021,7,17,28991,28700.9,28964.3,29533.7,28423.1,27646.2,-990,28821.5,27214.8,29084.6,25038.6,28810.9,27544.5,29881.9,29400.6,29991.6,30183.6,29581.5
2021,7,18,18387.3,22524,28795.3,29521.7,9620.4,10765.3,-990,29981.8,24424.2,26402.6,16300,29509.6,27563.5,29951.8,29643.5,29881.4,29647.2,30373.3
2021,7,19,21114.2,21912.8,28881.6,28500.1,10280.3,9528.4,-990,29749,8032.1,30161.9,6450.6,25865.2,28362.2,20101.5,23652.6,28264.1,29489,30271.9
2021,7,20,11984.9,13728.1,25433.8,28449.6,11467.3,12491.8,-990,-990,10098.5,28743.5,9756.3,26518.3,25978.8,27244.8,25249.2,28811.9,28934,29172.2
2021,7,21,21289.1,21973.8,26972.4,28426.6,16576.9,15835.5,-990,29983.9,22228.8,29518,22444.5,28759.5,27540.3,29049,28686.3,27962.9,29047.2,29344
2021,7,22,12538.8,11919.5,27841.7,28791.3,9398,8464,-990,30788.4,23540.3,30361.9,12046.8,28719.1,27934.8,29663,27992.6,29768.6,29788.8,28650.7
2021,7,23,20474.4,20111.2,20425.6,26504.7,22663.4,23320.3,-990,25993,19998.9,28939.1,24760.9,27499.8,26605.4,28475.4,28248.7,29058.6,28874.5,25982.5
2021,7,24,20890.5,20621.3,20297.3,29070,21950.1,27688.1,-990,29809,23969.9,29834.8,23359.3,28245.7,28045.7,28974.9,28547.6,29909.4,29842,29796
2021,7,25,17289.2,15007.4,16646.6,19775.4,12556.6,15883.5,-990,20711.3,12837.5,22037.3,11019.1,18681.5,19812,14447.6,17351.1,18050.3,24980,28709.2
2021,7,26,28807.5,27438.1,27812.2,28611.8,26888,24495,-990,29353.7,23378.8,29122.2,26114.4,28559.6,27602.2,29043,28766.4,29271.5,27083.5,27673
2021,7,27,28698.5,28141.9,28405.5,28390.5,28759.6,28562.5,-990,29993.2,26860.7,29407.7,26581.3,28864.4,27963.1,29196.3,29203.2,29381.8,29159.9,28573
2021,7,28,28822,28610.1,28784.9,-990,29123.4,27482.9,-990,29594.4,28104.5,29205.4,26185,28731.4,27371.4,29172.7,29250.1,28738.9,29417.9,29133.9
2021,7,29,29197,28585.3,28343.3,28212.7,29327,28235.4,-990,29439.1,26785,29372.7,25785.7,28842.5,27500,29203.2,-990,29099.2,28871.2,28621.5
2021,7,30,25154.5,23372.2,28357.4,-990,25923,23855.3,-990,30167.5,22217.2,29825.5,15872.9,27620.5,27227,27340.9,28994.5,28845.4,29362.2,29379
2021,7,31,27372.7,25943.6,28267.5,26152.6,28732.3,29153,-990,27370.5,28036.2,29445.5,26553.1,29032.9,26615.6,23919.2,28666.2,29024.6,28564.4,28803
2021,8,1,6804.6,9073.9,17499.2,23646,11552.3,14399.1,-990,25138.8,18084.7,26407.7,18675.7,24754.9,23326.6,25389.8,25670.4,25699.1,27817.8,27607.6
2021,8,2,28121.2,26906.8,19747.5,22234.5,25120.9,23462.2,-990,22373.1,17113.8,27588,15612.1,19435.6,23918.1,22242.9,24835.3,19659.7,21385.3,27495.1
2021,8,3,24445.1,25115.2,24663.7,24036.4,23658.9,24539.4,-990,26320.1,20683.7,25320.1,23850.6,26321.5,24667,27663.1,28127.3,27753.4,28086.9,27892
2021,8,4,24873.5,24820.9,27574.8,27484.5,23956.9,23963,-990,26028.5,17436.4,28564.8,18254.4,27142.3,26083.5,24494,26747.4,28235,27713.6,27730.5
2021,8,5,13707.5,16184.9,24661.8,26907.6,18463,22215.1,-990,28943.5,25001.2,28596,22706.2,27543.6,26674.7,27730.4,28362,28205.8,28175.8,28568.7
2021,8,6,22089.1,20433.1,27173,28130.9,23096.6,26740.7,-990,29226.6,24747.5,29175.4,24653,27803.8,27141.3,27735.4,28270.5,28169.9,28176.1,27977.8
2021,8,7,27057.5,23818.4,24648.8,-990,27337.3,27580.6,-990,26878.3,22529.5,28000.6,24914.7,25421.1,24975.1,24211.1,26027.3,26690.4,24853.3,26989.3
2021,8,8,26877.7,27287,27524,27911,27825.5,28127.4,-990,28832.4,27817.3,28698.8,26890.4,27692.7,25952.6,28053.6,28640.5,28204.9,28311.4,28651.5
2021,8,9,26749.8,23695.6,22318.7,24418.2,21914.7,26510.8,-990,28283.5,27679.9,28274.9,26470.7,27690.6,25997.8,27988.1,28160,28299.7,28402.1,28113.7
2021,8,10,26835.7,-990,25620.8,27629.3,27361.4,26971.7,-990,28414.7,27406.1,28553.3,25958.9,27543.8,26275.5,27791.3,28548,27608.9,27174.7,26388.8
2021,8,11,25775.4,26651.1,24782.1,27053.2,24739.9,21848.1,-990,26694.5,24275.1,25926.6,22836.3,25982.1,23504.3,26538.7,26664.2,24347.2,25403.1,25324.4
2021,8,12,22137.3,22593.4,25275.9,-990,23535.9,13415.1,-990,26933.4,19343.1,27192.7,19664.2,27504.8,25437,27800.2,28501.7,27067.9,26977.7,25709.7
2021,8,13,26913.7,26762.1,25737.8,26955,26025.2,24324.9,-990,27098,25865.8,26664.1,21560.4,27096.3,23517.5,27129.2,26301.5,25316.8,24085.7,24341.6
2021,8,14,24759.9,26312.4,20948.7,25405.9,24834.8,14541.7,-990,14132.8,13573,21735,14590.7,22630.4,23139.8,23755.2,25042.7,25134.6,23805.3,22722.6
2021,8,15,27526.3,26761.6,26080.9,27884.8,25013,21461.5,-990,28120.4,25097.3,27827.1,24722,25236.2,22934.4,26338.2,26050.8,26148.7,25348.7,23752.5
2021,8,16,26483.3,26494.8,25023.2,26666.2,26585.3,25344.4,-990,27753.5,25966,28060.6,24868.7,27012.5,25850.8,27398.1,28150.8,28035.9,27960.2,27731.8
2021,8,17,26483.8,26350.9,25355.9,26330.2,26349.7,-990,-990,27660.5,26706.1,27386.4,25891.7,26682.7,25075.6,26927.3,27712.2,27009.9,26989.2,26837.7
2021,8,18,25420.7,25898.9,24967.4,26279.7,26171.9,26367.2,-990,27235.5,25262.2,26720.2,24826.8,26303.7,24429.9,26437.5,27381.2,26687.5,26643.4,25268.2
2021,8,19,25879.3,25707.8,24444.7,26099.6,25106.8,24950.7,-990,26480.1,25189.9,26483.6,24447.5,26478.9,23509.8,26634.3,27737.1,26310.1,26840.6,26687.2
2021,8,20,21985.8,20923.1,24917.4,25858.8,20143.8,22614.5,-990,26797,21007.9,27055.4,25661.7,26432.1,25195.7,26385.9,27601.5,27241.8,27300.8,26669.2
2021,8,21,19571.6,18552.3,21834.7,-990,20796,24748,-990,26281.8,25449.1,26586.4,24019.7,25799.1,24930.1,25831.9,27470.2,26773.4,26874.3,26780.9
2021,8,22,22516.7,22286.9,22032.8,23203.1,22326.1,20862.1,-990,26057.7,24915.8,26386.9,22275.3,25896.9,23228.6,25951.8,27324.1,25187.7,24761.7,24268.3
2021,8,23,23217.6,23601.2,22668.1,23640,23649.8,24035.4,-990,24740.1,23809.1,24930.3,21259.9,24318.6,22044.7,24590.9,25212.7,24629.9,24879.5,24720.3
2021,8,24,24068.1,24248.1,22891.1,24843.2,23767.5,23646.3,-990,24303.2,23191.5,23453.6,22663.5,17791.1,21499.4,23007.4,18148.6,23052.5,20905.5,17800
2021,8,25,7865,20069.2,21913.3,24201.9,13230.7,17696,-990,22811.3,22341.6,23339.5,22210.4,14543.1,15068.4,17930.6,16787,20464.3,23035.2,20022.8
2021,8,26,16831.5,21728.1,18550.7,17905.7,18889.3,23513.9,-990,24153.7,24186.9,24919.9,22781.6,22707,22939.7,22720.7,22108.5,24742.8,24389.5,24736.9
2021,8,27,23271.2,23320.1,21667.9,22944.7,23311.5,21641.8,-990,24859.1,18778.8,24530.8,17605.7,24085.2,22611.3,24312.2,25112.6,24546.8,24737.6,24707.3
2021,8,28,20610.9,9070.7,20583.7,22702.7,14280.3,21912.5,-990,25169,23133.9,23773.4,21944.2,17847.7,22481.8,18414.9,14971.1,22486,24341.4,24880.1
2021,8,29,19082,11392.8,18492.7,23475.4,14215.6,20790,-990,21000.2,15324.2,22870.8,16778.4,21242.4,20078.2,23712.5,22922.5,18279.6,18052.6,24967.9
2021,8,30,22941.1,21491.2,21228.6,22300.5,23013.7,23149.5,-990,24645.5,23469.9,24779.2,23675.1,20790.3,23206.7,19184.2,23102.6,20005.4,22507.2,24550.4
2021,8,31,22675.1,22674.1,20880.7,20536.9,23316.8,23170.2,-990,23797,23543.9,23831.6,22668.9,22880,21528.2,22847,24188.2,23496.9,24160.6,24436.8
2021,9,1,-990,18887.6,11754.5,14066.3,13848.2,13106,-990,14027.8,15303.5,12031.2,18658.7,18327.5,11318.8,24038.7,23457.7,14111.8,15012.2,18989.4
2021,9,2,20151.6,14775.3,17712.6,14620.3,16744.3,20819.3,-990,18505.4,18967.6,23822.8,21762.8,22665.6,22042.4,20795.2,23962.7,23138.3,23710.1,24429
2021,9,3,19062.4,21628.2,20858.2,23064.4,20975.6,22330.7,-990,23070.4,22894.6,22092,20609,23717.1,22582.8,23490,24348.8,23466.5,24724.2,24171.5
2021,9,4,21119.9,22227,21473.1,23490.2,21764.7,23047.1,-990,23579.8,22229.6,23986.9,23006.6,23354.9,22069.2,23535.4,24274.2,24180.8,24230.6,24088.5
2021,9,5,20455.1,-990,20076.2,21736.9,21196.1,22006.3,-990,21747.6,22159.5,23347.3,22025.9,21943.6,21669.3,21373.1,21311.3,22459.3,22212.9,22211.5
2021,9,6,14897.4,15303.1,13352.9,12747.5,15601.9,18000.8,-990,21088.4,17483.2,19296.9,18722.4,19449.9,17953.6,19762.6,19874.5,20178.2,20202.5,20501.6
2021,9,7,17337.9,15194.7,16258.7,12395,16579.7,20648,-990,9874.3,15022.7,16170.2,19150.2,18542,15367.2,17653.7,16498.2,18172.9,19837.9,22070.7
2021,9,8,11340.5,7763.9,7531.3,10396.7,10817,13429.8,-990,11653.5,13369.1,16060.9,15557.3,13838.7,10996.9,12316.1,14224.4,19015.8,18207.8,23377.6
2021,9,9,7637,6304.4,8632.9,14654,10661.9,14282.9,-990,18371.2,13160.4,20314.5,13791.2,13036.1,17294.6,13859.6,14666.8,18934.5,18530.5,20771.7
2021,9,10,18337.7,16275.1,17482.4,20082.4,12240.8,20183.7,-990,19809.1,16291.2,21784.5,18172.3,19662,16047.9,20444.8,20091,17253.7,18703.3,23128.9
2021,9,11,21214.6,18758.5,17169,19063.7,20119.7,16716.8,-990,15098.7,17776.5,18380,16847.8,19434.4,14725,19826.7,21094.9,18826.7,20749.1,22540.8
2021,9,12,16213.2,19431.3,16736.4,19838.6,17630.9,18022,-990,21586.7,17788.4,20387.5,17239.5,16069.7,19657.7,16511.4,18271,19917,19975.2,21025.2
2021,9,13,12437.5,11069.3,7408.1,9417,10340.7,11019.5,-990,10855.6,10116.5,7584.6,11907.9,13264.9,6734,14895.2,12069.7,5913.2,8415,10755.2
2021,9,14,14584.5,11034,6152.3,4290.5,9564.8,6449.9,-990,3186.6,5741.5,4944.5,4221,11058.2,3955.3,15978.5,17337.3,8220,9347.8,16285.4
2021,9,15,12059.1,-990,10911.8,14247.2,12295.9,18666.6,-990,11052.8,9578.6,12939.4,13991.1,11223.1,15614.5,15227.7,14592,13322.2,16900.7,20053.3
2021,9,16,20772.2,20869.1,16657.7,19888.4,15397,18044.3,-990,19635,12920.9,20289.5,15855.8,20150.1,17399.8,21160.6,20401.6,18748,15768.2,22455.6
2021,9,17,10414.6,-990,14519.5,18830.9,12799.3,15324,-990,21163.2,14564.1,21128.2,18107.3,20504.4,20820.3,20822.3,22536.3,21732.1,21596.6,22154.3
2021,9,18,19602.3,18332.8,17558.2,21044.1,20378.4,21573,-990,22883,20884.5,22444,22093.7,21934.6,21501.9,22143.9,23568.8,22157.8,21572.8,23092.6
2021,9,19,20202.8,20789.2,18796.7,20869.9,20577.5,21576.3,-990,22344.6,20997.1,21848.7,21995.5,21339.3,21199.2,21629.1,22929.2,21962.7,22107.3,22452.7
2021,9,20,20229,20784.3,18876.8,19449.2,20361.3,21208.6,-990,22367.8,20511.8,21664.8,20385.9,21077,20583.3,21535.7,22852,21678.2,21860.6,22203.1
2021,9,21,20175.8,20738.3,18879.8,19918.9,20446.5,21344.6,-990,22270.8,21103.4,21835.7,22320.5,21468,20970.2,21499.4,22805.8,21623.5,21672,21107.6
2021,9,22,17877.1,15750.8,12197.2,11250.9,14534.4,17836.5,-990,14818.2,-990,19369.1,18803.8,20054.5,19303.7,21293.8,22082.9,20126.5,18422.8,21879.3
2021,9,23,16337.8,15310.4,13681.2,18587.2,11260.4,3356.4,-990,6169.5,5575.9,4610.6,10545.7,16964.6,8605.7,19399.8,19430.3,15731.7,17183.3,20989.1
2021,9,24,14364,11686.8,12196.8,14902.9,16563,15591.7,-990,12529.2,10883.7,11208.4,13305.2,11283.7,12373,17873.5,16986.8,15387.3,14693.8,19232.1
2021,9,25,14464.2,11151.2,8194,7043.1,13956.9,14922.1,-990,5837.3,11036.1,11563.7,15132.1,15204,7992.7,14695.6,17043.6,15997.2,16935.8,21135.4
2021,9,26,14620.6,11926.2,15281,13511.4,15088.8,15001.2,-990,15699.6,15197.2,18502.3,15705.9,13657.2,17420.5,16421.9,19801.3,19877.3,19891.1,21150.5
2021,9,27,9992,5328.1,6571.9,10506.1,9078.7,7870.5,-990,19797.4,11707.2,20016.4,14534.8,17892.1,18297.6,17061.8,20300.4,20523.4,20763.1,21007.7
2021,9,28,18737.5,18992.4,18337.2,17526.3,18608.6,19752.9,-990,18447.7,19186.3,18205.9,20246.6,19549.9,14681.8,19785.2,20671.9,19991.7,20422.3,20481.2
